Date,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
2022-03-15,3592.6682882277773,1659.8341793968882,54808.74911776421,5742.820820035881,701.4158727703724,5126.022202924649,6128.662634623915,4564.503903507373,445.52082819859254,2397.0291429841664,576.7542320695121,22323.191366990784,4994.915934822404,956.4523216314316,4291.012141092424,1551.9562492699138,3011.480423160652,587.3478655305371,3487.6682242064157,3091.2374416896096
2022-03-16,3581.080771677863,1679.4200880588783,54330.89746040944,5711.341863155756,687.9865388031732,4946.407223262653,6124.435151406999,4483.720220605478,438.65290733667496,2362.3720910263487,566.7681571314941,21668.524002295922,4978.132536742539,933.7914766703667,4247.598793034339,1502.0022231607181,2987.1769597080556,583.7819928257052,3353.7367913099024,3077.622458599593
2022-03-17,3544.347796428974,1647.759771567274,53371.52405292357,5562.830655702167,685.5334088494296,4903.741060566899,5936.01022691922,4389.3800358784965,435.31746156329535,2318.323053704405,564.2821717928649,20724.26174818058,5001.07294353273,942.209501213691,4238.567382184197,1484.6842674728236,2890.363855768696,575.6900716484769,3382.865496345029,3020.2840464315764
2022-03-18,3539.518593673044,1631.0001639469717,54552.804551406065,5673.902221364567,680.6914388392796,4966.145733983391,5878.904207666151,4424.8227051376925,435.3433262935872,2291.3696005601737,571.15117729964,21318.507380112616,5109.128916032228,969.0332313753769,4268.902498005573,1474.0244901058115,2906.455948559939,577.932032047034,3419.5210313697016,3016.4369958170205
2022-03-21,3468.143830170738,1611.8098828734749,54204.16688278995,5573.049961114839,662.9509513443421,4860.548410755994,5860.319388722651,4419.264989278465,427.8470436917849,2270.397279892093,556.9481608691342,20936.229277771203,5043.95498949635,972.8267134265401,4204.282565309493,1450.21935331426,2826.8808784289777,573.420165492462,3415.322274253265,2949.2980667639904
2022-03-22,3527.698653735978,1590.552234260335,55914.72521620772,5808.139969243768,659.9531091914129,5008.943267990852,5930.1367616520065,4386.4817584417015,431.70432932549545,2337.7608205037072,567.6039767622113,20800.421274857985,5067.728908551792,979.3002776365018,4281.20898792573,1467.1647212652874,2891.8950068272025,576.954063715312,3440.3039986943945,2869.1589995402314
2022-03-23,3538.9178641728895,1583.4831828127515,55935.717217373494,5820.543493200677,655.735495920653,5038.553860362434,5887.706098411772,4422.584571786272,427.0797921116116,2321.3786246067175,571.4320520322341,20875.3181672961,5074.180335822746,966.916039264887,4244.5496482943745,1451.3420799417909,2832.827465644764,580.5431305540262,3523.4560797019653,2874.6541763222344
2022-03-24,3466.4360747086766,1575.3749444916157,56057.885623009555,5859.060466532341,656.9136817717874,4896.871767641805,5859.066283793797,4422.559282686645,418.40237495526384,2278.7600104529215,581.2339886227828,20407.922673588622,5120.726599451832,961.8659459510841,4241.658261154131,1464.1702294396102,2807.6523650582117,579.9098093558669,3477.411595172329,2876.369060087055
2022-03-25,3444.6229133325965,1570.3126695509734,57056.00160796689,6044.241827063084,660.107039344626,5089.413112423289,6028.358920770968,4420.8216961848375,417.1633826468181,2283.7423728559193,581.2724746980456,20635.15643879889,5115.410369347046,986.8599102518036,4197.895118084513,1478.5305273550132,2813.6503707257953,586.2086914631161,3540.7667146523686,2930.180344093707
2022-03-28,3436.040953095272,1602.0416090872598,56491.61406171212,6037.431689651934,664.3851777071318,5081.267562051519,6043.5088640201075,4438.686548422615,422.2248392294006,2270.0581479796915,576.713392104656,20956.098422305677,5077.799546395609,965.7512036858609,4251.677732499851,1465.3684945673506,2770.1459108913123,582.0837925317459,3530.4573602040355,3050.3842142963863
2022-03-29,3337.235714035108,1588.4991523624408,56053.89223812616,6019.386320537677,659.6300855421308,4890.857648992611,5704.158439245181,4383.475028576417,421.56021688682273,2253.2708554750566,562.9870171919998,20651.765506216107,4925.820003362558,957.4921695521002,4232.1213944672445,1445.830641019829,2695.3917044999544,571.3954012573543,3388.8289238096136,2991.1327302036316
2022-03-30,3376.792152493973,1597.097763683204,57657.52243347089,6150.567763679115,673.8603780412726,4882.02358376539,5796.138970482528,4505.045568924763,420.7486824198205,2306.408224225604,570.5397284374025,21452.512046141022,5022.747495637072,982.10133037789,4265.972368950671,1439.9232299407902,2691.695830224986,579.2833221816513,3370.2677786827962,3054.798747162942
2022-03-31,3384.6153147490454,1639.825839460022,60390.8497476578,6102.032751325703,673.83810551044,5036.71101503504,5921.023952438419,4464.077165823455,429.39067420276587,2338.3867789711035,573.5650237720046,22270.520169549447,4977.1250291683145,976.9292102401938,4300.763414320432,1451.1644352847889,2753.7117197262614,585.0034910543167,3358.065030652177,3134.5464995985926
2022-04-01,3359.921234902768,1581.470333074397,57398.021656685385,6137.48047620796,677.1351452579074,5069.222295388352,5760.323395154707,4473.17929799484,426.0354769477587,2268.9621282289563,572.2026547753682,21869.238946663405,4895.941401027948,961.485716098186,4171.36991283973,1437.701932680706,2683.471000337638,581.7333312566208,3332.348901854936,3064.5502886326726
2022-04-04,3389.918327273731,1580.1342352507127,56683.16228361158,6087.684511810384,682.5187383783027,4978.472968162774,5655.36407654012,4353.7884277625535,435.74973745385626,2284.364815664814,567.9101705113496,22363.54838457993,4769.978834935399,950.6719650515624,4132.293722447536,1428.4916081008967,2637.535580220435,577.8051383382535,3311.7663413068944,3058.0210368246926
2022-04-05,3432.525853709137,1563.2481834468654,57942.97277863029,5955.712132115525,688.9104745395274,4905.35801121875,5605.591879075666,4333.207984345887,436.34115168409926,2280.623127742205,565.6825296372755,21907.583578900685,4751.661663901501,966.195467981008,4171.741296418809,1436.0503487195465,2642.548870125337,583.1906328393164,3300.6636882713574,3031.7782438276195
2022-04-06,3360.1261570694023,1551.8640584386,58350.7020573055,5910.35638584663,683.2723501331732,4731.3383349499945,5481.195765175416,4235.708024683675,431.4461596327353,2212.852671914965,558.1510944819323,22008.188128935093,4616.541116955882,971.3946940760555,4111.448412020177,1408.5608663172516,2518.8994545966716,574.9079969563369,3233.890298416487,3013.4367026864024
2022-04-07,3337.385255606131,1574.6664752237104,58798.37990420474,5947.058746418317,680.2973506961259,4772.824239899443,5601.432294681956,4202.261672376364,432.80740743170946,2163.6630398149236,561.205878550394,22243.361656893576,4584.044742032035,965.2920990855646,4087.120802356401,1408.4335119616696,2510.12527645737,573.213580260879,3183.863448347868,3054.9441464526303
2022-04-08,3288.9877744407904,1545.8361861919423,58739.13059999993,5934.655147814031,674.5161042296859,4703.22786800929,5494.154288886834,4070.057389792428,424.64022523672816,2142.639715706515,562.0718935966423,21623.552463105596,4655.543018832944,963.2029192237525,4070.3020654502375,1413.512312909765,2519.766503957051,573.3654705032196,3106.217111970568,3022.7673813224474
2022-04-11,3240.1181917541385,1505.8812258828011,58043.70729923915,5865.733017670188,681.4561179319828,4746.514387855868,5498.180370373293,4037.8082860127847,418.11629991929067,2133.9065201857534,564.2892938076619,22074.345345529848,4681.528600870905,941.0245726817243,4090.781298224066,1415.884659705213,2566.382018944221,571.3397583114773,3201.5553626082506,2991.8718927769028
2022-04-12,3103.179345920134,1442.7348060712961,60000.27732286134,5735.943734621121,683.6021598734498,4705.7982961659245,5469.949496679044,3931.0840858773,412.9488488623039,2058.445188806358,555.1422495969139,21971.312305727108,4538.612021822899,937.5471605814662,3971.047511535652,1402.4733830834352,2551.567324441889,574.369353491538,3196.7812710946055,2949.6029051562223
2022-04-13,3199.1167645630076,1448.525795421603,61137.70117420669,5944.042659060294,694.9181593070523,4819.868959164266,5442.204735769176,4013.4511591023374,418.74498409756757,2119.010660519626,565.2352515230739,22212.67821324128,4585.35544776294,928.8442977670118,4090.3171763972714,1429.8491362770726,2525.695089496127,587.5247846471863,3178.540713391191,3011.642629825507
2022-04-14,3285.6341700964804,1438.6610760976366,62246.66256587265,5922.004253947065,694.7980579678682,4812.666546021038,5502.307237068912,4036.2832872390904,415.1220494438448,2096.082436105865,570.0179662046114,22336.736842393126,4723.072618113648,933.7537683799361,4115.4503504231225,1436.1886890430806,2539.3756754882093,583.4750752310426,3264.2412198953893,3044.6661483102057
2022-04-15,3269.57328375247,1453.4476850390902,62170.11968699513,5871.220327456609,685.203857969834,4890.076324991587,5562.087773351833,4046.2119752507683,425.76477882981527,2075.230434628093,566.3270307974149,21628.06577705407,4765.514102446757,918.6761287486679,4103.20757155178,1435.8127830284595,2534.2621544912868,579.7645961977454,3272.2391931277825,2952.0643414300016
2022-04-18,3197.7307492122354,1398.2357265743553,59803.0402452533,5759.175328391069,683.5259499939804,4765.383719263753,5448.168516602647,3955.3921150012493,420.68403560386275,2036.7980607962345,555.8662146547598,21475.96289801082,4650.570813220498,898.9906195383967,4044.6180084080843,1390.4876704403118,2539.5710896167566,582.2302184696978,3072.5191463658743,2861.997670283667
2022-04-19,3196.2122685894446,1402.110392043781,59569.727733965956,5719.865430333859,688.9976814827147,4710.787523014582,5390.302714855634,3859.266904001744,419.58169245247285,2027.0733872052763,544.6060984431444,20719.58149509809,4696.594620067252,872.0246348940817,3997.211486088459,1369.3713422660758,2509.9105600341786,570.2404233514599,3079.4072328951233,2743.5236900567716
2022-04-20,3167.3677786783637,1414.3725343850424,60930.59674675633,5678.25624862948,691.916544836236,4758.566652653447,5370.180410006266,3916.161384136224,425.0698200654431,2063.874914374162,544.9572054280358,20459.00224186854,4594.742351343595,874.6213065074624,4035.831407733248,1358.6431085062889,2450.222461954884,569.5525301426665,3058.266417495562,2714.05163603423
2022-04-21,3275.6992565334044,1416.959094120945,61227.35496472734,5637.742080752733,686.420880155944,4861.401886414299,5390.973074130928,3777.7232820436616,424.6513450897431,2073.6169733755287,556.310913086808,20070.50577452246,4586.3264043418585,900.3398784879453,3993.956176000683,1361.179906223056,2402.309876832808,570.5495302068236,3128.475789181023,2673.9667018861373
2022-04-22,3280.5941281465343,1418.2330748535658,61321.82895929048,5750.644782060727,695.0873932444144,4846.563394870038,5440.85432589112,3745.8923185072736,426.57101628985174,2093.0674853264213,555.3145489243293,19642.49963389125,4661.081594912003,901.1886809570216,3993.4337525961673,1379.6037184404177,2422.190468361284,583.6254314495261,3187.730761267032,2598.423508441084
2022-04-25,3267.3910071206355,1443.8610132668068,61209.58066667049,5618.199109511801,695.2471683240949,4868.674707126978,5355.5903942001005,3695.961658358019,432.1538102098791,2063.7456992378907,551.8431593967474,19364.294293515784,4662.834181020569,895.8792225848118,3966.746438880294,1345.6414352810198,2387.312046396867,581.409338182793,3094.402654105561,2583.0736626946314
2022-04-26,3257.218760478089,1473.7976587659323,61101.182217122994,5547.34932204175,696.2999686514286,4847.05682409908,5346.160646176283,3670.406759324883,441.05776990811876,2071.429241903056,563.3136448638905,19523.580829121296,4791.360666804566,905.9408037220239,3985.817169505771,1345.397858257012,2416.9712919817753,579.9016926011288,3157.9206056515536,2613.7229323902725
2022-04-27,3267.651391704588,1490.2438128120382,63084.550795899064,5841.496588159846,700.1637015747018,5028.917086828413,5447.152038675381,3709.7281850288737,444.21971036355245,2093.387373378296,570.9459345572649,19265.592103409366,5018.695869583194,921.7034813096379,3998.4964209618665,1373.7493258229451,2464.590117693232,588.0129136329649,3202.6485445286894,2673.4176721551603
2022-04-28,3267.953745746979,1507.8595802581092,63583.72654848974,5751.275197035297,706.1103810694032,5121.337931791575,5404.424605126774,3738.168261071616,438.15240075739723,2113.1741113330895,570.4683043291293,19786.569643567225,5066.57133867467,925.0790223806448,4081.8638827355526,1372.2606789084434,2420.565419307927,592.4084084624768,3168.8574895987613,2705.2749343057208
2022-04-29,3246.4085800314438,1506.5748454712777,64484.56102507199,5828.505446336763,699.1630952380197,5091.846531087749,5640.1562962281105,3842.7368379310865,441.984074991944,2155.531010593008,576.6479652055287,20126.68960420004,5175.329716111156,964.2019603065464,4165.983309576529,1392.267319516631,2536.278817510872,597.3817051296562,3178.980121878832,2736.6188805507727
2022-05-02,3263.928407400604,1490.439544164884,65717.76120469376,5653.939331487372,695.7124525202576,5209.258911886118,5703.302070006351,3893.5124415938803,449.17183208495084,2114.098919038123,577.3228302244487,19855.45109909086,5157.390514174889,964.1120995574845,4190.774935997196,1379.4015992512523,2556.7662033121183,599.7110183221597,3161.523554461252,2764.2861506380377
2022-05-03,3312.5755579656948,1501.5367099141424,65524.90124621844,5786.606196537762,696.245686976915,5195.647705739291,5841.444173924305,3925.957413944626,441.39670861159397,2160.7029901973315,568.4771075700965,19965.815184571267,5123.943758811115,974.7938002308128,4201.408462910017,1379.029766653784,2567.3329933232426,599.244728034529,3243.841288404893,2744.920120127021
2022-05-04,3247.7806971960526,1502.6839934778945,66577.14035330206,5752.757939833696,694.1007307162536,5279.78941655234,5935.685551271692,3875.182006859244,442.5001368101378,2151.577943565189,570.8435588629931,19409.57343074442,5140.818228146296,986.2074493892623,4214.059110086587,1369.169833928368,2507.583828616416,599.5464669360886,3243.7905255893866,2776.524738269058
2022-05-05,3297.2475712926503,1501.9929930179042,65822.0994361256,5643.319268813133,691.0752386155475,5319.666433771034,5860.416542888823,3859.2834177679906,443.70336150386373,2163.2264595097445,567.8047953086018,19361.93358894926,5232.86647924837,982.0463912858214,4179.59614129836,1367.9520679391344,2488.258501359298,594.8540173476335,3308.692014114115,2738.2270017572273
2022-05-06,3320.9061067778052,1555.2792028547785,65783.29130122,5576.307528830292,680.124481458583,5303.22340913237,5795.170683758194,3774.536708277272,443.852965842218,2122.357771844346,569.0605829361193,18806.05435691051,5084.906574646727,965.066265684065,4207.210073443381,1389.6721643837216,2497.9931295280517,603.0160712356824,3377.2686911952783,2729.9831409875596
2022-05-09,3227.488332899597,1556.0968996542983,67768.26199076329,5587.454695430257,695.8204798568515,5263.3493837062115,5717.872189588363,3728.31692158953,445.05255401598697,2105.830702604957,562.5565901937983,18680.327640342824,5019.250500067228,997.0502458772146,4147.857540052027,1389.6248524713894,2498.7167079865694,612.0166238970739,3350.7062263080747,2763.6878028239257
2022-05-10,3119.380375692834,1546.3559263250363,66035.78335090127,5542.000136484911,690.0974472011887,5135.072481621492,5680.285709791295,3688.2035444486078,437.2883318514459,2079.857707313867,554.7106655882493,18253.047102455403,4967.886317671866,975.9695635620119,4101.653098306277,1361.9933923270999,2506.7773192888276,611.4250977147503,3235.937401876414,2716.4323645310683
2022-05-11,3075.538816703651,1544.1814179667747,66273.35374701812,5429.8592807317245,681.1071352692662,5141.639830022074,5533.410348745885,3613.021564981802,429.94718986897783,2075.52701908862,545.4404158697223,18082.890789235837,4887.817052251719,978.0373381074652,4089.3628572817165,1335.8372276961124,2523.555383887217,607.1772421432864,3171.997952460913,2670.761127104982
2022-05-12,3182.256289618901,1532.309837626082,65622.94237034958,5480.365990307665,687.0284773280184,4973.841185774842,5540.817822910584,3570.7237652927347,427.50380896175574,2107.6669903970824,552.5973009094074,18968.1909735255,4914.671659480544,943.4459414020558,4065.490504576001,1337.0397845893212,2483.167890786437,601.3388295151992,3131.944076680027,2753.675414568288
2022-05-13,3181.7007965689,1551.5653333892378,65313.763458267975,5563.741519020383,694.1516514166796,5013.025595538827,5533.46608366256,3550.652788765861,426.6703181690223,2109.448004078276,551.8029393499921,19128.568272396362,5029.161726865956,940.5049342070248,4132.8640952736905,1328.3468443921786,2502.0028630501115,607.279519784498,3086.918045977054,2745.8606375650083
2022-05-16,3137.7530247393815,1535.8766727088937,66272.90520062126,5382.4661464696665,698.5299219927183,4974.198579530811,5528.242504058675,3496.659086373797,424.4745130964292,2127.5334077759467,552.5281216075538,18745.81196873031,4865.222209293991,945.7818258034637,4193.157260229594,1339.426024352787,2391.6631887304634,610.4312420190915,3119.8718543130494,2762.2822849381964
2022-05-17,3175.0829826392696,1511.1325796638673,66924.41049770566,5481.5215440233,701.5347287151862,4937.361022227519,5594.770946602793,3532.767626001838,431.15955475722905,2183.0702245697885,557.0836661121449,18839.19141580653,4947.557473398071,970.0275166135658,4238.644396718096,1360.434471846248,2403.5325214609966,612.3670524835035,3225.314104433139,2788.6140708101616
2022-05-18,3180.267576853278,1514.082829149143,67326.0465386473,5472.581842110461,702.7965136690686,5005.6157221745725,5662.213348600646,3557.8956300630807,424.32915797173456,2200.1760259314897,562.9669685209033,18811.454192228233,5012.83608170899,953.5535661828435,4258.917860409578,1370.4826021172428,2379.525795303428,605.5276046552696,3249.4339283237155,2795.3194527467294
2022-05-19,3211.9922928329047,1506.0136899485578,65513.20447019781,5522.373276375034,709.5605242506186,4875.062109914622,5548.164442143033,3512.003017486207,424.8511469030809,2181.406405935631,549.9854790590522,19168.21453898204,5058.4742797438485,961.4170963022497,4170.60157985256,1357.9668229145316,2331.4010306692157,595.3301479809278,3311.9346825968173,2804.8115715929816
2022-05-20,3236.194268883061,1544.3894109377932,66323.81093181345,5474.060523759595,714.3084741491041,5007.36730168055,5613.524895157894,3438.4593604967263,431.230375180391,2198.8485960618104,551.1194459348399,19067.951866003932,5167.292781530655,982.1951448208415,4245.602781784742,1375.136401933189,2353.899243735452,595.2307741400565,3382.9605535294468,2879.3426747825024
2022-05-23,3060.8777386655706,1545.5331619961737,64975.90329978943,5208.390660736474,705.8005256124547,4950.530250364946,5543.512161139384,3369.324696166909,425.27363367748075,2122.8688904379046,543.9661412166115,18660.489260120172,4932.706340354374,946.0178979176835,4109.20234372415,1351.5808007766514,2295.6335299899624,591.5317536112962,3441.5045434779686,2831.197833241818
2022-05-24,2945.7025519457056,1539.9969075338574,64873.014378838045,5181.6389660517725,697.2569685467575,5090.229511363223,5463.254483487407,3334.4623833478736,425.83761701814956,2099.1873774368787,538.9443992350896,18773.123986784107,4977.416119171778,952.1376723991912,4122.956771228131,1340.8801727647337,2228.4888029520744,595.2345827724013,3393.415702416351,2786.7486572709063
2022-05-25,3008.5538978415416,1564.2913714707738,64860.05724889318,5109.965257042417,702.1101117285241,4956.783013758346,5465.271869093778,3325.4506290670997,424.3184923286684,2061.1607746514446,545.1828952139908,18639.147759707994,5057.413386102754,969.5351090443233,4158.881308224524,1356.776545608636,2241.9384166567406,594.3111231771264,3270.5285936298437,2757.5160893036327
2022-05-26,2965.3504589536274,1596.4601122213146,65459.50030936763,5251.577220572301,716.4245672505183,5042.910102827464,5611.405880183432,3364.3903861964795,435.62261243201635,2101.308286060952,573.9469834585395,19345.25579064531,5283.1089357258925,978.8082217634512,4216.408661407655,1404.880264429308,2307.5280673154166,607.803094608779,3299.490245374509,2907.798965610529
2022-05-27,2966.153152949504,1580.2307871262274,64700.23698451159,5180.601966922054,709.2047188010969,4881.296324304239,5541.755837227036,3389.0636089072254,435.8408967332202,2092.487644693841,569.6586780067069,19162.54419852163,5347.591976036604,951.5448289011719,4114.731956605951,1398.5344346073687,2308.4927314011243,606.4830804079475,3259.5880523074625,2822.173016565803
2022-05-30,2984.1603293592625,1556.9342840831857,64063.73405073743,5214.655827349838,711.3421048562478,4726.158102725099,5588.109567618733,3366.602714635832,431.8524086726125,2080.8456472888815,569.9609260492173,19651.78109523742,5397.068488883396,949.1278915200702,4146.258752840216,1395.403727249285,2284.2225971318685,605.9075422687887,3279.0857122753655,2732.7063261697526
2022-05-31,2911.1426668320933,1579.1553265986452,62663.924859638086,5161.108044274499,712.4834754184576,4714.981206224577,5475.439874085347,3386.5394320364503,428.96025736448166,2079.6308505018305,568.422052527223,19552.105510845795,5452.413702750273,953.8819733969392,4123.767811165154,1400.953311136038,2354.3668526975234,610.7713905326387,3219.4974611151392,2704.273348439023
2022-06-01,2945.7719735027877,1535.4182399090225,62555.538675623255,5210.226796330543,716.4922956895203,4633.3770650703555,5557.640256588138,3400.1247595774507,427.04852848186727,2100.8437862694573,579.7808676732925,19365.7302129027,5480.883924076856,950.500263946528,4207.468651320081,1419.5374272724673,2402.747857244658,615.4305565184396,3266.0436336348816,2686.187912486496
2022-06-02,2878.974375035456,1550.722106941783,64176.73358855324,5359.889528318614,725.8031696505243,4602.482067348703,5632.846905824415,3349.9600405971173,420.4826705353626,2090.6903817622615,584.8252333308061,19824.02133265996,5522.643793219213,958.1784040865706,4091.1419461913715,1413.2305371847572,2354.464225457493,612.3122644392455,3224.877208241135,2670.9489211934447
2022-06-03,2822.6366928191064,1554.598211402637,64923.775895760504,5156.900196267807,713.500923125139,4619.6047105283815,5644.600300242,3227.1765157719683,421.42477662827815,2074.2195443284227,578.9578022328811,19328.12385846222,5324.734944092328,965.234793938882,4059.6880957963576,1384.8059156308243,2313.8200639964425,603.4962116382528,3163.9887558458317,2681.0576093453333
2022-06-06,2843.128721006202,1553.294392936104,65131.18747261954,4973.462321716883,709.130419930106,4466.557872809788,5848.249558053898,3148.508100525789,432.22728085691796,2101.1574310183905,583.2758768978049,19536.32907893936,5549.332895180755,981.1681687339428,4118.962302761636,1393.6245731904094,2320.339829082667,607.589403307078,3175.9627069713156,2628.1896089748025
2022-06-07,2852.043818669793,1560.4919741660137,64292.99034931519,5142.778719469037,717.872184813543,4564.860644177195,5871.790496376627,3136.7146341098387,428.432077267082,2127.775516881715,589.0495527001233,19453.103628342393,5535.764665146637,973.0959000639183,4145.978937517175,1408.585506223768,2324.945512147728,610.9404508862747,3176.7266663037317,2688.512785507228
2022-06-08,2957.1373992493386,1569.5800232941044,65569.63350470852,5182.715201002313,716.7262798689551,4583.493736325875,5945.756008061639,3117.600577847048,432.3565210528523,2115.9652845296273,593.6431551014971,19395.373357332497,5613.9517920019025,956.2029289303059,4143.654645511772,1412.7544166440553,2377.5432172107526,620.7861587041754,3223.8376112051947,2738.6694969231958
2022-06-09,2959.1434352593596,1588.7171905159805,67054.4349872039,5338.213953158074,722.4236199380089,4724.680916218775,6104.3486219074775,3184.9406427567365,438.85049435850397,2124.7666790165395,603.708218902294,19525.003556977386,5731.379680858184,958.5122481791636,4194.830772386243,1446.119187699158,2410.8404240829273,621.3121052591507,3150.908774933443,2752.5097507018972
2022-06-10,2880.1549248267024,1556.7064688416428,64860.06816896714,5257.139724238325,715.9299322642861,4661.30494758526,6111.77634007812,3075.4071011264305,431.09759308186926,2125.1537335414882,593.4237435489086,18724.18099311649,5666.332085166707,943.600841340599,4142.255081959119,1408.8090476879777,2347.1282709940056,610.942716915848,3186.866630451149,2721.8391255132083
2022-06-13,2841.799950169178,1591.1402451444003,62493.40946378029,5104.9274954712055,710.2455029527138,4610.672013113651,5962.733083257582,3007.871652606391,433.14004194517884,2097.392333250289,590.5774696288179,18660.994430497103,5533.071324591342,941.6122521666445,4106.223331279425,1405.6725367586575,2365.5048363717883,603.9850540121629,3162.343691021599,2599.098450146606
2022-06-14,2908.598396664579,1630.0812663183951,63224.773185383856,5151.18906671391,704.7357617124889,4720.674142258331,6191.052772653747,3070.3784575888503,443.4571179442039,2124.6661158294482,614.2200026745426,19153.3864884129,5515.502311392166,958.4523521066084,4239.049890585847,1402.2888656207788,2373.9712387719765,613.013932872832,3340.6783991130233,2655.4152006239697
2022-06-15,2937.21673313851,1644.5014297139596,64150.8224443504,5145.848317556459,718.7863083237372,4794.684387084276,6205.338448552469,3054.009274463582,449.0226649660582,2109.22280690065,620.263522941816,19399.72356059563,5653.658224280443,957.5511084960784,4246.286206216158,1424.8702947295585,2390.506606429248,615.5434355879586,3363.7030809776684,2636.900851839022
2022-06-16,2930.641281694141,1640.0223904975583,65235.56858787661,5065.982035130736,723.0711555502336,4797.881611879153,6392.629948055501,3064.957953612831,451.7263566227121,2121.0633863426265,621.2590694657365,20081.86854285789,5564.0794389736175,974.274310373352,4247.50093248688,1440.8171774360765,2357.1396531651226,623.7337859095476,3348.182849150516,2705.949896002213
2022-06-17,2901.153059760243,1624.5804365805998,63273.67718064747,5098.886681333286,725.5909757601389,4872.438524775425,6297.2562530836885,2914.03512440838,448.8452035906717,2084.320473169447,614.9615884703588,19530.548474097614,5421.542550465459,996.4103844990472,4221.756709788612,1431.5771221877571,2342.3399929824027,613.1280920082288,3325.0253744775314,2597.631006530132
2022-06-20,2889.3789431544906,1627.9545679967619,63122.94378752778,5115.447152636108,730.5198661509952,5055.2635490153025,6147.610669697822,2983.507612752835,448.3255686474547,2023.446155261048,604.5859350028022,19923.194450936273,5504.712619273549,965.5368664347703,4141.634902455272,1425.9891100213013,2416.9503545388898,609.8988935351963,3321.879358232033,2554.0347898799173
2022-06-21,2919.9812619140557,1672.7863942058548,62896.83388273319,5188.940776488401,733.1688807678256,5085.784946392077,6179.70189975953,3110.551102127244,454.2329520331235,2008.559547449809,609.3452284449097,20046.375584066358,5606.437899156882,979.8391209580153,4110.969691054972,1441.0422565334327,2356.0476012284325,615.4747013097837,3396.6185250424714,2567.048714578962
2022-06-22,2847.635466269816,1676.5400373381442,63996.32431473021,5260.083644438873,724.016031886197,4952.612588912288,6056.837281138666,3132.9438779117586,451.0345761559394,1993.0329349981832,602.2174787924675,19862.100502910605,5696.832274314844,986.217503587327,4159.4445592812335,1432.1446301611898,2326.499699924394,621.4473955153513,3351.460618752997,2533.1683939286177
2022-06-23,2895.3914193127225,1699.8468709048243,65672.34988265671,5284.145781321818,737.0459577333963,4866.143739193628,6194.389595228662,3105.0319903357035,450.04784433299204,1985.9586398165711,613.3650991940541,19169.860455848313,5628.2891547018,996.5516834802654,4214.165526765254,1434.584781968501,2376.4925891983503,621.2917502637187,3380.9273159574423,2553.929556084205
2022-06-24,2878.474001730267,1643.1288684806746,64484.085936473886,5193.348344164754,736.5463636427378,4657.876754678443,6106.678617179352,3079.53627412055,439.16339034128083,1962.8936881241493,592.6470877670979,18457.513480942405,5559.3530714302,977.0272135754317,4120.623650302346,1405.0363275326065,2273.620092059241,609.3366224846125,3310.9178320847172,2491.0690069850066
2022-06-27,2919.246296467711,1687.677996375489,66328.72991160929,5373.1356143728735,747.2696472637052,4724.220959535324,6136.5409606681515,3172.341237859597,444.8255919193367,2000.420732064112,602.266406799227,19099.637401340588,5550.568896928141,976.3716542312817,4216.577172582229,1421.7661472307364,2269.2403224290883,611.8317075415679,3407.5754853844396,2521.8442818962826
2022-06-28,2944.490798058987,1722.0487721065183,66752.19442813833,5367.643133906774,735.93156444553,4745.756788046016,6504.497337359834,3255.884086068604,444.5109261125366,2009.2708692613612,615.018215424287,20140.147029857748,5487.0641083001665,986.9081903077974,4345.943854662801,1435.4705400762755,2306.244670575101,625.9412313980564,3354.6673718140482,2537.7897444672667
2022-06-29,3031.0329329164015,1724.3462363646004,65955.28563999389,5435.582976731194,741.2148906515969,4762.82036418747,6704.58972298745,3257.8319347949964,445.7250666097333,2020.3891359091522,629.1538780818769,19595.939243425833,5589.427841845239,1001.6817967430175,4417.498576002369,1450.0546002007059,2318.866533178491,628.4634425481246,3393.589179751948,2529.5701113338982
2022-06-30,3057.833369116931,1738.391550395334,68605.8587060568,5527.436520760002,759.8942133772919,4850.427508289907,6797.505383221366,3247.0115697578044,454.51812036368693,2032.1206950556648,637.8573630902627,19705.165897516505,5546.490657411939,998.358471897813,4493.182079567003,1454.9412844514595,2337.3834283882243,634.234943440418,3403.926638592097,2555.715349975749
2022-07-01,3084.0680977904603,1748.2399865631103,69886.03116170311,5418.2957844889725,762.1621353745296,4854.851793831666,6816.337631884489,3246.1925058249976,453.2236371698169,2065.6566906620064,640.7433352918054,19750.12759983694,5607.0033988369,990.0510483681747,4522.369767912896,1446.8883012581962,2345.9167244741047,634.4099209136286,3526.071156743516,2590.437267863671
2022-07-04,3044.31553202055,1716.2710201292352,69319.27859313328,5450.889194505674,754.5274866767239,4927.995780825685,6839.86150064479,3228.6209239611026,451.86340879187225,2032.6501353169506,634.7677125493742,19802.579126563505,5544.4058528851665,962.0359367379058,4490.314909488,1452.6900528738483,2340.9060924805585,638.4898777885634,3514.4621229607565,2532.349573740346
2022-07-05,2999.416338640797,1696.5247542115212,69014.01729755543,5664.517288976322,742.8891592828506,5015.871061025297,6831.018812920211,3243.7698448476176,456.5582847774315,1994.2796630011508,633.1683672953059,19454.349689936207,5628.362611221283,941.7666029292253,4404.748814100381,1433.3584846394438,2339.0030366692445,633.9488557002805,3570.410605208717,2498.9410178627013
